year,country,GDP
2000,格林纳达,520044370 
2000,所罗门群岛,429169368 
2000,不丹,424464089 
2000,圣基茨和尼维斯,421473325 
2000,圣文森特和格林纳丁斯,396261370 
2000,几内亚比绍,370173838 
2000,东帝汶,367087900 
2000,科摩罗,350264287 
2000,多米尼克,333468888 
2000,瓦努阿图,272014693 
2000,萨摩亚,269019710 
2000,密克罗尼西亚联邦,233271800 
2000,汤加,204849594 
2000,帕劳,146297500 
2000,马绍尔群岛,115347500 
2000,基里巴斯,67254174 
2000,图瓦卢,13742057 
2001,美国,10581800000000 
2001,日本,4303540000000 
2001,德国,1944110000000 
2001,英国,1640250000000 
2001,法国,1376470000000 
2001,中国,1339400000000 
2001,意大利,1167010000000 
2001,墨西哥,756706000000 
2001,加拿大,736380000000 
2001,西班牙,627287000000 
2001,巴西,559372000000 
2001,韩国,547658000000 
2001,印度,485441000000 
2001,荷兰,431213000000 
2001,澳大利亚,378376000000 
2001,俄罗斯,306602000000 
2001,瑞士,278631000000 
2001,阿根廷,268697000000 
2001,瑞典,242396000000 
2001,比利时,236541000000 
2001,土耳其,201753000000 
2001,奥地利,197338000000 
2001,波兰,190905000000 
2001,沙特阿拉伯,184137000000 
2001,挪威,173972000000 
2001,香港,169403000000 
2001,丹麦,164791000000 
2001,印尼,160447000000 
2001,希腊,136191000000 
2001,以色列,130756000000 
2001,芬兰,129421000000 
2001,伊朗,126879000000 
2001,委内瑞拉,122904000000 
2001,南非,121515000000 
2001,葡萄牙,121499000000 
2001,泰国,120296000000 
2001,爱尔兰,109135000000 
2001,阿联酋,103312000000 
2001,哥伦比亚,98211749595 
2001,埃及,96684636118 
2001,马来西亚,92783947368 
2001,新加坡,89794943349 
2001,巴基斯坦,79484403984 
2001,菲律宾,78921071498 
2001,尼日利亚,74030364472 
2001,智利,70979923960 
2001,波多黎各,69208400000 
2001,捷克,67808032979 
2001,阿尔及利亚,54744725765 
2001,孟加拉,53991289844 
2001,新西兰,53872425916 
2001,匈牙利,53749989092 
2001,秘鲁,52030158775 
2001,罗马尼亚,40394824679 
2001,摩洛哥,39459581217 
2001,乌克兰,37972301334 
2001,科威特,34887512226 
2001,利比亚,34110064452 
2001,越南,32685198735 
2001,古巴,31682400000 
2001,斯洛伐克,30752150335 
2001,多米尼加,25601765403 
2001,厄瓜多尔,24468324000 
2001,克罗地亚,23054778851 
2001,哈萨克斯坦,22152694161 
2001,突尼斯,22066101341 
2001,卢森堡,21272418791 
2001,叙利亚,21099833783 
2001,乌拉圭,20898788417 
2001,斯洛文尼亚,20876309970 
2001,阿曼,19452000475 
2001,危地马拉,18702802522 
2001,黎巴嫩,17649751243 
2001,卡塔尔,17538461538 
2001,哥斯达黎加,15913363440 
2001,斯里兰卡,15749753804 
2001,保加利亚,14183497963 
2001,坦桑尼亚,13581644245 
2001,苏丹,13182979783 
2001,肯尼亚,12986007425 
2001,塞尔维亚,12960538723 
2001,巴拿马,12502013400 
2001,白俄罗斯,12354820143 
2001,萨尔瓦多,12282533600 
2001,立陶宛,12237388001 
2001,乌兹别克斯坦,11401421329 
2001,科特迪瓦,11202353584 
2001,塞浦路斯,10397897085 
2001,喀麦隆,10371327756 
2001,也门,9861560094 
2001,牙买加,9194717835 
2001,巴林,8976196808 
2001,约旦,8975689844 
2001,安哥拉,8936063723 
2001,特立尼达和多巴哥,8824873259 
2001,巴拉圭,8495806432 
2001,拉脱维亚,8351415939 
2001,巴哈马,8317830000 
2001,埃塞俄比亚,8231326016 
2001,冰岛,8205357404 
2001,玻利维亚,8141537937 
2001,洪都拉斯,7651174661 
2001,刚果（金）,7438189100 
2001,澳门,6811227982 
2001,津巴布韦,6777384700 
2001,缅甸,6477790688 
2001,爱沙尼亚,6259257899 
2001,塞内加尔,6174898370 
2001,尼泊尔,6007055042 
2001,乌干达,5840503868 
2001,波黑,5748993411 
2001,阿塞拜疆,5707720390 
2001,文莱,5601090584 
2001,博茨瓦纳,5489608299 
2001,马达加斯加,5438332738 
2001,莫桑比克,5398568543 
2001,尼加拉瓜,5323146565 
2001,加纳,5314909953 
2001,加蓬,5023265365 
2001,毛里求斯,4613630622 
2001,赞比亚,4094480988 
2001,马耳他,4088368961 
2001,巴勒斯坦,4003700000 
2001,柬埔寨,3984000517 
2001,阿尔巴尼亚,3922099470 
2001,马其顿,3709637829 
2001,百慕大,3680483000 
2001,海地,3596443004 
2001,土库曼斯坦,3534803921 
2001,纳米比亚,3476452446 
2001,马里,3465305993 
2001,格鲁吉亚,3219488663 
2001,布基纳法索,3190371050 
2001,巴布亚新几内亚,3081024212 
2001,巴巴多斯,3054500000 
2001,几内亚,2829435956 
2001,刚果（布）,2796704577 
2001,摩纳哥,2718868306 
2001,贝宁,2680213931 
2001,列支敦士登,2491822706 
2001,阿富汗,2461665937 
2001,亚美尼亚,2118467913 
2001,卢旺达,1966668013 
2001,尼日尔,1945327564 
2001,阿鲁巴,1920111731 
2001,老挝,1768619058 
2001,马拉维,1716502862 
2001,乍得,1710843360 
2001,斐济群岛,1660102345 
2001,马恩岛,1659131243 
2001,安道尔,1546926174 
2001,斯威士兰,1542477355 
2001,吉尔吉斯斯坦,1525116370 
2001,多哥,1481141849 
2001,摩尔多瓦,1480673594 
2001,赤道几内亚,1461139022 
2001,毛里塔尼亚,1295539954 
2001,蒙古,1267997934 
2001,黑山,1159869245 
2001,法罗群岛,1147654635 
2001,塞拉利昂,1090467712 
2001,格陵兰,1086172922 
2001,塔吉克斯坦,1080768906 
2001,圣马力诺,1077413479 
2001,中非,931833302 
2001,利比里亚,906000000 
2001,圣卢西亚,892592592 
2001,布隆迪,876794723 
2001,马尔代夫,870179738 
2001,伯利兹,868350000 
2001,苏里南,834279357 
2001,莱索托,825706961 
2001,安提瓜和巴布达,800481481 
2001,厄立特里亚,752368495 
2001,圭亚那,712167575 
2001,冈比亚,687408804 
2001,塞舌尔,622262057 
2001,吉布提,572417440 
2001,佛得角,563024383 
2001,格林纳达,520444185 
2001,东帝汶,477457500 
2001,不丹,461444513 
2001,圣基茨和尼维斯,458643829 
2001,圣文森特和格林纳丁斯,430039296 
2001,所罗门群岛,424403183 
2001,几内亚比绍,392621385 
2001,科摩罗,378512003 
2001,特克斯和凯科斯群岛,358744800 
2001,多米尼克,340205074 
2001,萨摩亚,273088357 
2001,瓦努阿图,257926881 
2001,密克罗尼西亚联邦,240970900 
2001,汤加,181116944 
2001,帕劳,156907900 
2001,马绍尔群岛,122824000 
2001,圣多美和普林西比,75951210 
2001,基里巴斯,63101272 
2001,图瓦卢,13196544 
2002,美国,10936400000000 
2002,日本,4115120000000 
2002,德国,2068620000000 
2002,英国,1784470000000 
2002,法国,1494290000000 
2002,中国,1470550000000 
2002,意大利,1270710000000 
2002,墨西哥,772106000000 
2002,加拿大,757951000000 
2002,西班牙,705394000000 
2002,韩国,627246000000 
2002,印度,514938000000 
2002,巴西,507962000000 
2002,荷兰,471614000000 
2002,澳大利亚,394649000000 
2002,俄罗斯,345470000000 
2002,瑞士,301417000000 
2002,瑞典,266849000000 
2002,比利时,257158000000 
2002,土耳其,240249000000 
2002,奥地利,213378000000 
2002,波兰,199072000000 
2002,印尼,195661000000 
2002,挪威,195524000000 
2002,沙特阿拉伯,189606000000 
2002,丹麦,178635000000 
2002,香港,166349000000 
2002,希腊,153831000000 
2002,芬兰,139738000000 
2002,泰国,134301000000 
2002,葡萄牙,134156000000 
2002,伊朗,128627000000 
2002,爱尔兰,127950000000 
2002,以色列,121124000000 
2002,南非,115482000000 
2002,阿联酋,109816000000 
2002,马来西亚,100846000000 
2002,哥伦比亚,97963003804 
2002,阿根廷,97724004251 
2002,尼日利亚,95385819320 
2002,委内瑞拉,92893587733 
2002,新加坡,92537752708 
2002,埃及,85146067415 
2002,菲律宾,84307369867 
2002,捷克,82196001050 
2002,巴基斯坦,79904985384 
2002,波多黎各,71623500000 
2002,智利,69736811435 
2002,匈牙利,67608919144 
2002,新西兰,66627729311 
2002,阿尔及利亚,56760246981 
2002,秘鲁,54777553515 
2002,孟加拉,54724081490 
2002,罗马尼亚,46066101951 
2002,乌克兰,42351593887 
2002,摩洛哥,42236836820 
2002,科威特,38137545245 
2002,斯洛伐克,35130340673 
2002,越南,35064105500 
2002,古巴,33590500000 
2002,厄瓜多尔,28548945000 
2002,多米尼加,27137508655 
2002,克罗地亚,26813968850 
2002,哈萨克斯坦,24636593223 
2002,卢森堡,23616328816 
2002,斯洛文尼亚,23489890274 
2002,突尼斯,23142294436 
2002,叙利亚,21582248881 
2002,危地马拉,20776403774 
2002,利比亚,20481889763 
2002,阿曼,20142756174 
2002,卡塔尔,19363736263 
2002,黎巴嫩,19152238805 
2002,塞尔维亚,17120906918 
2002,斯里兰卡,16536535647 
2002,哥斯达黎加,16504795592 
2002,保加利亚,16402846413 
2002,安哥拉,15285594828 
2002,苏丹,14803189092 
2002,白俄罗斯,14594249022 
2002,立陶宛,14259781159 
2002,坦桑尼亚,14142035080 
2002,乌拉圭,13606494597 
2002,肯尼亚,13147743910 
2002,巴拿马,12994310400 
2002,萨尔瓦多,12664190300 
2002,科特迪瓦,12405208665 
2002,喀麦隆,11579343088 
2002,塞浦路斯,11420227884 
2002,也门,10694628091 
2002,牙买加,9719017925 
2002,乌兹别克斯坦,9687788512 
2002,巴林,9593510638 
2002,约旦,9582453032 
2002,拉脱维亚,9545172805 
2002,冰岛,9294652008 
2002,特立尼达和多巴哥,9008273720 
2002,巴哈马,8881160000 
2002,刚果（金）,8728038525 
2002,玻利维亚,7905485216 
2002,洪都拉斯,7858235333 
2002,埃塞俄比亚,7850809498 
2002,爱沙尼亚,7372457379 
2002,澳门,7322677820 
2002,巴拉圭,7196260656 
2002,缅甸,6777632512 
2002,塞内加尔,6752510282 
2002,波黑,6651106833 
2002,津巴布韦,6342116400 
2002,阿塞拜疆,6235856819 
2002,乌干达,6178563590 
2002,加纳,6166330136 
2002,尼泊尔,6050875806 
2002,文莱,5843329107 
2002,莫桑比克,5677003239 
2002,博茨瓦纳,5438857106 
2002,马达加斯加,5351701534 
2002,加蓬,5335451307 
2002,尼加拉瓜,5224213017 
2002,毛里求斯,4841310239 
2002,马耳他,4470446352 
2002,土库曼斯坦,4461978498 
2002,阿尔巴尼亚,4348070165 
2002,柬埔寨,4284028482 
2002,赞比亚,4193845678 
2002,阿富汗,4055179566 
2002,马其顿,4018365247 
2002,百慕大,3937228000 
2002,马里,3889758023 
2002,布基纳法索,3622350203 
2002,巴勒斯坦,3555800000 
2002,马拉维,3495748397 
2002,海地,3472191962 
2002,格鲁吉亚,3395728013 
2002,关岛,3385000000 
2002,纳米比亚,3275669889 
2002,巴巴多斯,3106500000 
2002,贝宁,3054571081 
2002,刚果（布）,3034251042 
2002,巴布亚新几内亚,2999511040 
2002,摩纳哥,2968987019 
2002,几内亚,2950198648 
2002,列支敦士登,2688630822 
2002,亚美尼亚,2376335048 
2002,尼日尔,2170481508 
2002,乍得,1997005786 
2002,卢旺达,1965903267 
2002,马恩岛,1947332921 
2002,阿鲁巴,1941340782 
2002,斐济群岛,1842691481 
2002,赤道几内亚,1806742742 
2002,老挝,1758176653 
2002,安道尔,1755910031 
2002,多哥,1698678686 
2002,摩尔多瓦,1661818168 
2002,吉尔吉斯斯坦,1605643104 
2002,斯威士兰,1432228172 
2002,蒙古,1396555719 
2002,毛里塔尼亚,1324427093 
2002,黑山,1284685050 
2002,北马里亚纳群岛,1284000000 
2002,法罗群岛,1262669892 
2002,塞拉利昂,1253340519 
2002,塔吉克斯坦,1221120798 
2002,格陵兰,1169138789 
2002,圣马力诺,1168269230 
2002,苏里南,1093574468 
2002,中非,991387870 
2002,利比里亚,927000000 
2002,伯利兹,925050000 
2002,圣卢西亚,900000000 
2002,马尔代夫,897031250 
2002,布隆迪,825394490 
2002,安提瓜和巴布达,814381481 
2002,莱索托,775780697 
2002,厄立特里亚,729321366 
2002,圭亚那,726131434 
2002,塞舌尔,697518248 
2002,佛得角,620974660 
2002,吉布提,591122039 
2002,冈比亚,578236035 
2002,格林纳达,540336925 
2002,不丹,520849551 
2002,美属萨摩亚,514000000 
2002,圣基茨和尼维斯,481077373 
2002,东帝汶,469461100 
2002,圣文森特和格林纳丁斯,461883444 
2002,科摩罗,425964697 
2002,几内亚比绍,417806667 
2002,特克斯和凯科斯群岛,366707900 
2002,所罗门群岛,356507823 
2002,多米尼克,333195185 
2002,萨摩亚,288078881 
2002,瓦努阿图,262596597 
2002,密克罗尼西亚联邦,242517200 
2002,汤加,182763673 
2002,帕劳,163184900 
2002,马绍尔群岛,131738200 
2002,圣多美和普林西比,85171308 
2002,基里巴斯,72196457 
2002,图瓦卢,15450994 
2003,美国,11458200000000 
2003,日本,4445660000000 
2003,德国,2496130000000 
2003,英国,2053020000000 
2003,法国,1840480000000 
2003,中国,1660290000000 
2003,意大利,1574150000000 
2003,西班牙,905492000000 
2003,加拿大,892382000000 
2003,墨西哥,729336000000 
2003,韩国,702717000000 
2003,印度,607699000000 
2003,荷兰,578792000000 
2003,巴西,558320000000 
2003,澳大利亚,466488000000 
2003,俄罗斯,430348000000 
2003,瑞士,352915000000 
2003,瑞典,334337000000 
2003,比利时,317382000000 
2003,土耳其,314595000000 
2003,奥地利,261696000000 
2003,印尼,234772000000 
2003,挪威,228859000000 
2003,丹麦,218096000000 
2003,波兰,217827000000 
2003,沙特阿拉伯,215808000000 
2003,希腊,201924000000 
2003,南非,175257000000 
2003,芬兰,171274000000 
2003,葡萄牙,164862000000 
2003,爱尔兰,164285000000 
2003,香港,161385000000 
2003,伊朗,153545000000 
2003,泰国,152281000000 
2003,阿根廷,127587000000 
2003,以色列,126966000000 
2003,阿联酋,124346000000 
2003,马来西亚,110202000000 
2003,尼日利亚,104912000000 
2003,捷克,100090000000 
2003,新加坡,97645448283 
2003,哥伦比亚,94641378693 
2003,巴基斯坦,91760542940 
2003,新西兰,88250885550 
2003,菲律宾,87039145965 
2003,匈牙利,85302003908 
2003,委内瑞拉,83620628582 
2003,埃及,80288461538 
2003,智利,75643459839 
2003,波多黎各,74827400000 
2003,阿尔及利亚,67863841333 
2003,孟加拉,60158929188 
2003,秘鲁,58731030121 
2003,罗马尼亚,57806506024 
2003,摩洛哥,52064058833 
2003,乌克兰,50084197498 
2003,科威特,47876510067 
2003,斯洛伐克,46816589164 
2003,越南,39552513316 
2003,古巴,35901200000 
2003,克罗地亚,34682900712 
2003,厄瓜多尔,32432858000 
2003,哈萨克斯坦,30833699702 
2003,斯洛文尼亚,29634713641 
2003,卢森堡,29557325056 
2003,突尼斯,27453084982 
2003,利比亚,26265625000 
2003,卡塔尔,23533791208 
2003,塞尔维亚,22482365321 
2003,危地马拉,21917430694 
2003,叙利亚,21828144686 
2003,阿曼,21633708220 
2003,多米尼加,21403167849 
2003,保加利亚,21144983551 
2003,黎巴嫩,20082918739 
2003,斯里兰卡,18881765437 
2003,立陶宛,18781721376 
2003,白俄罗斯,17827791321 
2003,安哥拉,17812705294 
2003,苏丹,17646503525 
2003,哥斯达黎加,17196009811 
2003,科特迪瓦,15340993079 
2003,坦桑尼亚,15224257698 
2003,肯尼亚,14904517649 
2003,喀麦隆,14548845764 
2003,塞浦路斯,14547325028 
2003,巴拿马,13693981200 
2003,萨尔瓦多,13243892200 
2003,乌拉圭,12045631091 
2003,也门,11777966673 
2003,拉脱维亚,11749456401 
2003,冰岛,11414055065 
2003,特立尼达和多巴哥,11305459802 
2003,巴林,11074813829 
2003,缅甸,10467109977 
2003,约旦,10195660789 
2003,乌兹别克斯坦,10134453435 
2003,爱沙尼亚,9877636630 
2003,牙买加,9430230564 
2003,刚果（金）,8937567059 
2003,巴哈马,8870090000 
2003,塞内加尔,8683229268 
2003,埃塞俄比亚,8623691300 
2003,波黑,8369878822 
2003,洪都拉斯,8230387552 
2003,澳门,8195033162 
2003,玻利维亚,8082364868 
2003,巴拉圭,7691367471 
2003,加纳,7632406552 
2003,博茨瓦纳,7511582173 
2003,阿塞拜疆,7276013031 
2003,乌干达,6606884390 
2003,文莱,6557333084 
2003,加蓬,6511903657 
2003,马达加斯加,6372498719 
2003,尼泊尔,6330473096 
2003,莫桑比克,6303391143 
2003,土库曼斯坦,5977560877 
2003,毛里求斯,5816553826 
2003,津巴布韦,5727591800 
2003,阿尔巴尼亚,5611492282 
2003,马耳他,5448415539 
2003,尼加拉瓜,5322454925 
2003,马其顿,4946292774 
2003,赞比亚,4901839731 
2003,纳米比亚,4811994024 
2003,布基纳法索,4740768355 
2003,马里,4703504466 
2003,柬埔寨,4658246918 
2003,阿富汗,4515558808 
2003,百慕大,4186525000 
2003,格鲁吉亚,3991284895 
2003,巴勒斯坦,3968000000 
2003,贝宁,3905366187 
2003,摩纳哥,3601321064 
2003,关岛,3560000000 
2003,巴布亚新几内亚,3536411824 
2003,刚果（布）,3503723244 
2003,几内亚,3446441698 
2003,尼日尔,3394084884 
2003,巴巴多斯,3209500000 
2003,马拉维,3208837077 
2003,列支敦士登,3070691319 
2003,海地,2960306120 
2003,亚美尼亚,2807061008 
2003,乍得,2742815194 
2003,赤道几内亚,2484745935 
2003,安道尔,2361726862 
2003,马恩岛,2328658227 
2003,斐济群岛,2315935752 
2003,斯威士兰,2197612767 
2003,卢旺达,2138244785 
2003,多哥,2111093197 
2003,老挝,2023324407 
2003,阿鲁巴,2021229050 
2003,摩尔多瓦,1980907434 
2003,吉尔吉斯斯坦,1919008090 
2003,黑山,1707710053 
2003,蒙古,1595297355 
2003,毛里塔尼亚,1563074858 
2003,格陵兰,1558753434 
2003,塔吉克斯坦,1555301496 
2003,法罗群岛,1494011567 
2003,圣马力诺,1464326160 
2003,塞拉利昂,1385810072 
2003,苏里南,1274190311 
2003,北马里亚纳群岛,1239000000 
2003,莱索托,1157832934 
2003,中非,1139754799 
2003,马尔代夫,1052121054 
2003,圣卢西亚,987407407 
2003,伯利兹,983500000 
2003,厄立特里亚,870247703 
2003,安提瓜和巴布达,856396296 
2003,佛得角,813963830 
2003,布隆迪,784654423 
2003,利比里亚,748000000 
2003,圭亚那,743064076 
2003,塞舌尔,705704816 
2003,吉布提,622044665 
2003,不丹,604041957 
2003,格林纳达,591018407 
2003,科摩罗,546885184 
2003,美属萨摩亚,527000000 
2003,东帝汶,490400300 
2003,冈比亚,487038821 
2003,圣文森特和格林纳丁斯,481806296 
2003,几内亚比绍,477458598 
2003,圣基茨和尼维斯,469869869 
2003,特克斯和凯科斯群岛,409753600 
2003,所罗门群岛,352522682 
2003,多米尼克,343310666 
2003,萨摩亚,338838639 
2003,瓦努阿图,314471328 
2003,密克罗尼西亚联邦,245432900 
2003,汤加,202246980 
2003,帕劳,153963200 
2003,马绍尔群岛,131398500 
2003,圣多美和普林西比,102085583 
2003,基里巴斯,90231856 
2003,图瓦卢,18231078 
2004,美国,12213700000000 
2004,日本,4815150000000 
2004,德国,2809190000000 
2004,英国,2416930000000 
2004,法国,2115740000000 
2004,中国,1955350000000 
2004,意大利,1803230000000 
2004,西班牙,1067090000000 
2004,加拿大,1023200000000 
2004,韩国,793175000000 
2004,墨西哥,782241000000 
2004,印度,709149000000 
2004,巴西,669317000000 
2004,荷兰,657172000000 
2004,澳大利亚,612490000000 
2004,俄罗斯,591017000000 
2004,土耳其,408865000000 
2004,瑞士,394164000000 
2004,瑞典,385118000000 
2004,比利时,368537000000 
2004,奥地利,300904000000 
2004,挪威,264512000000 
2004,沙特阿拉伯,258742000000 
2004,印尼,256837000000 
2004,波兰,255110000000 
2004,丹麦,251373000000 
2004,希腊,240521000000 
2004,南非,228590000000 
2004,芬兰,197117000000 
2004,爱尔兰,193871000000 
2004,伊朗,190043000000 
2004,葡萄牙,189035000000 
2004,泰国,172896000000 
2004,香港,169100000000 
2004,阿根廷,164658000000 
